"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"12","Downregulated","BP","GO:0048608","reproductive structure development","18/249","477/23328",4.17528062712694e-06,0.0018939301159297,0.00161942336833881,"E2f8/Ptgs2/Tppp3/Wnt7a/Cited2/Cdkn1c/Tgfb2/Gcm1/Ccnd1/Foxd3/Phlda2/Ldoc1/Peg10/Junb/Ascl2/Anxa1/Cdx2/Plaur",18
"13","Downregulated","BP","GO:0061458","reproductive system development","18/249","481/23328",4.68504666896649e-06,0.0018939301159297,0.00161942336833881,"E2f8/Ptgs2/Tppp3/Wnt7a/Cited2/Cdkn1c/Tgfb2/Gcm1/Ccnd1/Foxd3/Phlda2/Ldoc1/Peg10/Junb/Ascl2/Anxa1/Cdx2/Plaur",18
"14","Downregulated","BP","GO:0050673","epithelial cell proliferation","17/249","438/23328",5.36749735114881e-06,0.00192872071484614,0.00164917140835882,"Srsf6/Nfib/Gpx1/Map2k2/Wnt7a/Fermt1/Hmox1/Tnfaip3/Tgfb2/Ccnd1/Igfbp4/Id1/Cdkn2b/Thbs1/Flt1/Fgfbp1/Sfn",17
"15","Downregulated","BP","GO:2001234","negative regulation of apoptotic signaling pathway","12/249","231/23328",7.70137720370723e-06,0.00249062538767892,0.0021296334646462,"Prdx2/Dnaja1/Gpx1/Ptgs2/Pea15a/Hmox1/Tnfaip3/Ier3/Hsph1/Lmna/Lgals3/Plaur",12
"16","Downregulated","BP","GO:0022613","ribonucleoprotein complex biogenesis","16/249","409/23328",9.2396708914484e-06,0.00250115379484235,0.00213863588160364,"Rbfa/Heatr3/Abt1/Snrpb/Smn1/Srsf6/Rrs1/Eif6/Mak16/Polr2d/Ppan/Nifk/Rrp8/Sf3a2/Exosc4/Rasl2-9",16
"17","Downregulated","BP","GO:0034599","cellular response to oxidative stress","13/249","276/23328",9.28071909032413e-06,0.00250115379484235,0.00213863588160364,"Prdx2/Gpx1/Apex1/Srxn1/Nqo1/Hmox1/Tnfaip3/Endog/Slc25a24/Hsph1/Gsr/Thbs1/Anxa1",13
"18","Downregulated","BP","GO:0000302","response to reactive oxygen species","11/249","202/23328",1.18925805555355e-05,0.00295850811666167,0.00252970114327058,"Prdx2/Gpx1/Apex1/Plk3/Nqo1/Hmox1/Tnfaip3/Endog/Hsph1/Thbs1/Anxa1",11
"19","Downregulated","BP","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","6/249","49/23328",1.32585766882671e-05,0.00306273121498969,0.00261881811729906,"Gpx1/Pea15a/Hmox1/Tnfaip3/Thbs1/Lgals3",6
"20","Downregulated","BP","GO:0001893","maternal placenta development","5/249","32/23328",2.11773651917515e-05,0.00456583993534162,0.00390406584973552,"Ptgs2/Tppp3/Cited2/Ldoc1/Junb",5
"21","Downregulated","BP","GO:0006913","nucleocytoplasmic transport","13/249","308/23328",2.94775097926238e-05,0.00545878529300905,0.00466758746370301,"Heatr3/Fam53c/Hspa8/Nup35/Rrs1/Eif6/Polr2d/Ptgs2/Fermt1/Rasl2-9/Ier3/Lmna/Sfn",13
"22","Downregulated","BP","GO:0051169","nuclear transport","13/249","308/23328",2.94775097926238e-05,0.00545878529300905,0.00466758746370301,"Heatr3/Fam53c/Hspa8/Nup35/Rrs1/Eif6/Polr2d/Ptgs2/Fermt1/Rasl2-9/Ier3/Lmna/Sfn",13
"23","Downregulated","BP","GO:0045786","negative regulation of cell cycle","16/249","451/23328",3.0533811805424e-05,0.00545878529300905,0.00466758746370301,"E2f8/Rrp8/Rbm38/Plk3/Ptgs2/Pea15a/Ovol1/Tnfaip3/Cdkn1c/Ier3/Tgfb2/Ccnd1/Cdkn2b/Hexim1/Gadd45gip1/Thbs1",16
"24","Downregulated","BP","GO:0000460","maturation of 5.8S rRNA","5/249","35/23328",3.3259674954664e-05,0.00545878529300905,0.00466758746370301,"Abt1/Rrs1/Eif6/Mak16/Exosc4",5
"25","Downregulated","BP","GO:0008544","epidermis development","13/249","313/23328",3.48196973815042e-05,0.00545878529300905,0.00466758746370301,"Srsf6/Pou3f2/Tfdp1/Dkk1/Ptgs2/Nab2/Ovol1/Fermt1/Tgfb2/Ptch2/Fosl2/Anxa1/Sfn",13
"26","Downregulated","BP","GO:2000045","regulation of G1/S transition of mitotic cell cycle","8/249","116/23328",3.54688296760972e-05,0.00545878529300905,0.00466758746370301,"Tfdp1/Apex1/Rbm38/Plk3/Ccnd1/Cdkn2b/Cyp1a1/Anxa1",8
"27","Downregulated","BP","GO:0006979","response to oxidative stress","15/249","409/23328",3.71345938299935e-05,0.00545878529300905,0.00466758746370301,"Prdx2/Gpx1/Apex1/Plk3/Ptgs2/Srxn1/Nqo1/Hmox1/Tnfaip3/Endog/Slc25a24/Hsph1/Gsr/Thbs1/Anxa1",15
"28","Downregulated","BP","GO:0042542","response to hydrogen peroxide","8/249","121/23328",4.79894728597406e-05,0.00674773718384353,0.00576971831590566,"Gpx1/Apex1/Nqo1/Hmox1/Tnfaip3/Endog/Hsph1/Anxa1",8
"29","Downregulated","BP","GO:0050678","regulation of epithelial cell proliferation","14/249","372/23328",5.11639147681271e-05,0.00689433751500513,0.00589507035508201,"Srsf6/Nfib/Gpx1/Wnt7a/Hmox1/Tnfaip3/Tgfb2/Ccnd1/Id1/Cdkn2b/Thbs1/Flt1/Fgfbp1/Sfn",14
"30","Downregulated","BP","GO:0090049","regulation of cell migration involved in sprouting angiogenesis","5/249","39/23328",5.69719956644465e-05,0.00705357613175091,0.00603122888328277,"Ptgs2/Hmox1/Thbs1/Fgfbp1/Anxa1",5
"31","Downregulated","BP","GO:1900087","positive regulation of G1/S transition of mitotic cell cycle","5/249","39/23328",5.69719956644465e-05,0.00705357613175091,0.00603122888328277,"Tfdp1/Apex1/Ccnd1/Cyp1a1/Anxa1",5
"32","Downregulated","BP","GO:0072594","establishment of protein localization to organelle","15/249","426/23328",5.88888545322432e-05,0.00705357613175091,0.00603122888328277,"Heatr3/Hspd1/Timm8a1/Fam53c/Hspa8/Nup35/Dnaja1/Timm13/Ptgs2/Fermt1/Rasl2-9/Tnfaip3/Hsph1/Lmna/Gm10320",15
"33","Downregulated","BP","GO:0046697","decidualization","4/249","21/23328",6.57363164106451e-05,0.00733073266455263,0.00626821427262303,"Ptgs2/Tppp3/Cited2/Junb",4
"34","Downregulated","BP","GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","4/249","21/23328",6.57363164106451e-05,0.00733073266455263,0.00626821427262303,"Ptgs2/Hmox1/Fgfbp1/Anxa1",4
"35","Downregulated","BP","GO:2001236","regulation of extrinsic apoptotic signaling pathway","9/249","165/23328",7.34277988327635e-05,0.0079155167141719,0.0067682395625849,"Prdx2/Gpx1/Pea15a/Hmox1/Tnfaip3/Tgfb2/Lmna/Thbs1/Lgals3",9
"36","Downregulated","BP","GO:0034504","protein localization to nucleus","12/249","293/23328",7.95432550880927e-05,0.00829815764370618,0.00709542041142341,"Tfrc/Heatr3/Fam53c/Hspa8/Nup35/Glis2/Rrs1/Ptgs2/Fermt1/Rasl2-9/Tgfb2/Lmna",12
"37","Downregulated","BP","GO:1902806","regulation of cell cycle G1/S phase transition","8/249","134/23328",9.86976057511501e-05,0.00988068881601927,0.00844857908397052,"Tfdp1/Apex1/Rbm38/Plk3/Ccnd1/Cdkn2b/Cyp1a1/Anxa1",8
"38","Downregulated","BP","GO:0022618","ribonucleoprotein complex assembly","9/249","172/23328",0.000100988121617201,0.00988068881601927,0.00844857908397052,"Abt1/Snrpb/Smn1/Srsf6/Rrs1/Eif6/Polr2d/Ppan/Sf3a2",9
"39","Downregulated","BP","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","7/249","101/23328",0.000106379553325004,0.00988068881601927,0.00844857908397052,"Prdx2/Gpx1/Pea15a/Hmox1/Tnfaip3/Lmna/Lgals3",7
"40","Downregulated","BP","GO:0051403","stress-activated MAPK cascade","11/249","257/23328",0.00010693386164523,0.00988068881601927,0.00844857908397052,"Cdc42se1/Dnaja1/Dkk1/Map2k2/Wnt7a/Cdc42ep5/Sh3rf2/Tgfb2/Hsph1/Nod1/Mid1",11
"41","Downregulated","BP","GO:0001829","trophectodermal cell differentiation","4/249","24/23328",0.000113810005878034,0.0100681482084225,0.00860886806090742,"Cited2/Foxd3/Junb/Cdx2",4
"42","Downregulated","BP","GO:0007050","cell cycle arrest","8/249","137/23328",0.000115189079688198,0.0100681482084225,0.00860886806090742,"Rrp8/Rbm38/Cdkn1c/Tgfb2/Ccnd1/Cdkn2b/Gadd45gip1/Thbs1",8
"43","Downregulated","BP","GO:0031274","positive regulation of pseudopodium assembly","3/249","10/23328",0.000136410075911057,0.0108648742959679,0.00929011645200915,"Cdc42ep3/Cdc42ep1/Cdc42ep5",3
"44","Downregulated","BP","GO:0072321","chaperone-mediated protein transport","3/249","10/23328",0.000136410075911057,0.0108648742959679,0.00929011645200915,"Timm8a1/Hspa8/Timm13",3
"45","Downregulated","BP","GO:0071826","ribonucleoprotein complex subunit organization","9/249","179/23328",0.000136741414206006,0.0108648742959679,0.00929011645200915,"Abt1/Snrpb/Smn1/Srsf6/Rrs1/Eif6/Polr2d/Ppan/Sf3a2",9
"46","Downregulated","BP","GO:0042273","ribosomal large subunit biogenesis","6/249","74/23328",0.000140634446880782,0.0108648742959679,0.00929011645200915,"Heatr3/Rrs1/Eif6/Mak16/Ppan/Nifk",6
"47","Downregulated","BP","GO:0060135","maternal process involved in female pregnancy","5/249","47/23328",0.000141600194699511,0.0108648742959679,0.00929011645200915,"Ptgs2/Tppp3/Cited2/Ldoc1/Junb",5
"48","Downregulated","BP","GO:0006397","mRNA processing","15/249","462/23328",0.00014446184128838,0.0108648742959679,0.00929011645200915,"Pcbp1/Slbp/Hspa8/Rbmxl2/Snrpb/Cactin/Smn1/Srsf6/Rbm3/Polr2d/Sf3a2/Rbm38/Sf3b4/Mbnl3/Lgals3",15
"49","Downregulated","BP","GO:2001233","regulation of apoptotic signaling pathway","14/249","413/23328",0.000154184655204087,0.0112909132738225,0.0096544052242072,"Prdx2/Dnaja1/Gpx1/Ptgs2/Pea15a/Hmox1/Tnfaip3/Ier3/Tgfb2/Hsph1/Lmna/Thbs1/Lgals3/Plaur",14
"50","Downregulated","BP","GO:1904030","negative regulation of cyclin-dependent protein kinase activity","4/249","26/23328",0.000157460222909061,0.0112909132738225,0.0096544052242072,"Actb/Tnfaip3/Cdkn1c/Hexim1",4
"51","Downregulated","BP","GO:0000082","G1/S transition of mitotic cell cycle","9/249","183/23328",0.000161540367450149,0.0112909132738225,0.0096544052242072,"Tfdp1/Apex1/Rbm38/Plk3/Ccne2/Ccnd1/Cdkn2b/Cyp1a1/Anxa1",9
"52","Downregulated","BP","GO:0033120","positive regulation of RNA splicing","5/249","49/23328",0.000173000504115418,0.0112909132738225,0.0096544052242072,"Hspa8/Rbmxl2/Smn1/Rbm3/Sf3b4",5
"53","Downregulated","BP","GO:1902808","positive regulation of cell cycle G1/S phase transition","5/249","49/23328",0.000173000504115418,0.0112909132738225,0.0096544052242072,"Tfdp1/Apex1/Ccnd1/Cyp1a1/Anxa1",5
"54","Downregulated","BP","GO:0031098","stress-activated protein kinase signaling cascade","11/249","272/23328",0.000175694265695173,0.0112909132738225,0.0096544052242072,"Cdc42se1/Dnaja1/Dkk1/Map2k2/Wnt7a/Cdc42ep5/Sh3rf2/Tgfb2/Hsph1/Nod1/Mid1",11
"55","Downregulated","BP","GO:0042326","negative regulation of phosphorylation","15/249","471/23328",0.00017805707389145,0.0112909132738225,0.0096544052242072,"Cdc42se1/Cactin/Dnaja1/Actb/Dkk1/Akt1s1/Dynll1/Ajuba/Tnfaip3/Cdkn1c/Sh3rf2/Ier3/Hsph1/Cdkn2b/Hexim1",15
"56","Downregulated","BP","GO:0048732","gland development","15/249","471/23328",0.00017805707389145,0.0112909132738225,0.0096544052242072,"Prdx2/E2f8/Nfib/Gpat4/Pou3f2/Gpx1/Map2k2/Hmox1/Cited2/Tnfaip3/Cdkn1c/Gsx1/Ccnd1/Anxa1/Plaur",15
"57","Downregulated","BP","GO:0031272","regulation of pseudopodium assembly","3/249","11/23328",0.000186085427246769,0.0113606382828601,0.00971402427141666,"Cdc42ep3/Cdc42ep1/Cdc42ep5",3
"58","Downregulated","BP","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","6/249","78/23328",0.000188194396180369,0.0113606382828601,0.00971402427141666,"Gpx1/Pea15a/Hmox1/Tnfaip3/Thbs1/Lgals3",6
"59","Downregulated","BP","GO:0008637","apoptotic mitochondrial changes","7/249","111/23328",0.000191961128582282,0.0113606382828601,0.00971402427141666,"Hspd1/Gpx1/Slc25a4/Ier3/Lmna/Plaur/Sfn",7
"60","Downregulated","BP","GO:0043588","skin development","11/249","275/23328",0.000193208134062246,0.0113606382828601,0.00971402427141666,"Srsf6/Dkk1/Ptgs2/Ovol1/Wnt7a/Fermt1/Tgfb2/Ptch2/Fosl2/Anxa1/Sfn",11
"61","Downregulated","BP","GO:0032872","regulation of stress-activated MAPK cascade","10/249","232/23328",0.000207272807920436,0.0119700046574052,0.0102350689174245,"Cdc42se1/Dnaja1/Dkk1/Map2k2/Wnt7a/Sh3rf2/Tgfb2/Hsph1/Nod1/Mid1",10
"62","Downregulated","BP","GO:0034614","cellular response to reactive oxygen species","8/249","150/23328",0.000215224142968921,0.0122111382168683,0.0104412525130075,"Prdx2/Apex1/Nqo1/Tnfaip3/Endog/Hsph1/Thbs1/Anxa1",8
"63","Downregulated","BP","GO:0070302","regulation of stress-activated protein kinase signaling cascade","10/249","235/23328",0.000229824691244521,0.0126361719985053,0.010804681782402,"Cdc42se1/Dnaja1/Dkk1/Map2k2/Wnt7a/Sh3rf2/Tgfb2/Hsph1/Nod1/Mid1",10
"64","Downregulated","BP","GO:0045682","regulation of epidermis development","6/249","81/23328",0.000231549990347789,0.0126361719985053,0.010804681782402,"Srsf6/Nab2/Fermt1/Tgfb2/Ptch2/Sfn",6
"65","Downregulated","BP","GO:0015931","nucleobase-containing compound transport","9/249","193/23328",0.000240377991716193,0.0126361719985053,0.010804681782402,"Slbp/Nup35/Slc35a4/Rrs1/Eif6/Polr2d/Slc25a4/Rasl2-9/Slc25a24",9
"66","Downregulated","BP","GO:0030511","positive regulation of transforming growth factor beta receptor signaling pathway","4/249","29/23328",0.000243949146158976,0.0126361719985053,0.010804681782402,"Fermt1/Cited2/Cdkn2b/Thbs1",4
"67","Downregulated","BP","GO:1903846","positive regulation of cellular response to transforming growth factor beta stimulus","4/249","29/23328",0.000243949146158976,0.0126361719985053,0.010804681782402,"Fermt1/Cited2/Cdkn2b/Thbs1",4
"68","Downregulated","BP","GO:0060502","epithelial cell proliferation involved in lung morphogenesis","3/249","12/23328",0.000246159194776078,0.0126361719985053,0.010804681782402,"Srsf6/Nfib/Map2k2",3
"69","Downregulated","BP","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","6/249","84/23328",0.000282406808401198,0.0142703690370231,0.0122020178564136,"Gpx1/Ptgs2/Hspa1b/Thbs1/Plaur/Sfn",6
"70","Downregulated","BP","GO:0002042","cell migration involved in sprouting angiogenesis","5/249","55/23328",0.000299620417155786,0.0145703771892845,0.0124585427452561,"Ptgs2/Hmox1/Thbs1/Fgfbp1/Anxa1",5
"71","Downregulated","BP","GO:0043484","regulation of RNA splicing","8/249","158/23328",0.000306217997762104,0.0145703771892845,0.0124585427452561,"Hspa8/Rbmxl2/Smn1/Srsf6/Rbm3/Rbm38/Sf3b4/Mbnl3",8
"72","Downregulated","BP","GO:0050777","negative regulation of immune response","8/249","158/23328",0.000306217997762104,0.0145703771892845,0.0124585427452561,"Cactin/Gpx1/Hmox1/Tnfaip3/Tgfb2/Otop1/Lgals3/Anxa1",8
"73","Downregulated","BP","GO:0031269","pseudopodium assembly","3/249","13/23328",0.000317487131827091,0.0145703771892845,0.0124585427452561,"Cdc42ep3/Cdc42ep1/Cdc42ep5",3
"74","Downregulated","BP","GO:0071281","cellular response to iron ion","3/249","13/23328",0.000317487131827091,0.0145703771892845,0.0124585427452561,"Tfrc/Hmox1/Slc40a1",3
"75","Downregulated","BP","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","4/249","31/23328",0.000317816503923963,0.0145703771892845,0.0124585427452561,"Gpx1/Pea15a/Hmox1/Tnfaip3",4
"76","Downregulated","BP","GO:0072593","reactive oxygen species metabolic process","11/249","292/23328",0.000322952900237532,0.0145703771892845,0.0124585427452561,"Prdx2/Hspd1/Spr/Gpx1/Eif6/Ptgs2/Dynll1/Nqo1/Ier3/Thbs1/Cyp1a1",11
"77","Downregulated","BP","GO:0044843","cell cycle G1/S phase transition","9/249","201/23328",0.000324386876199284,0.0145703771892845,0.0124585427452561,"Tfdp1/Apex1/Rbm38/Plk3/Ccne2/Ccnd1/Cdkn2b/Cyp1a1/Anxa1",9
"78","Downregulated","BP","GO:0043536","positive regulation of blood vessel endothelial cell migration","5/249","57/23328",0.000354439922541766,0.0154191004572725,0.0131842518312843,"Ptgs2/Hmox1/Thbs1/Fgfbp1/Anxa1",5
"79","Downregulated","BP","GO:0048026","positive regulation of mRNA splicing, via spliceosome","4/249","32/23328",0.00036019352374285,0.0154191004572725,0.0131842518312843,"Hspa8/Rbmxl2/Rbm3/Sf3b4",4
"80","Downregulated","BP","GO:0002040","sprouting angiogenesis","7/249","123/23328",0.000360344484407738,0.0154191004572725,0.0131842518312843,"E2f8/Ptgs2/Hmox1/Thbs1/Flt1/Fgfbp1/Anxa1",7
"81","Downregulated","BP","GO:0042254","ribosome biogenesis","11/249","296/23328",0.000362353628556806,0.0154191004572725,0.0131842518312843,"Rbfa/Heatr3/Abt1/Rrs1/Eif6/Mak16/Ppan/Nifk/Rrp8/Exosc4/Rasl2-9",11
"82","Downregulated","BP","GO:1901987","regulation of cell cycle phase transition","11/249","297/23328",0.000372811688303482,0.0156580909087462,0.0133886029415345,"Tfdp1/Apex1/Rbm38/Plk3/Ovol1/Cdkn1c/Ier3/Ccnd1/Cdkn2b/Cyp1a1/Anxa1",11
"83","Downregulated","BP","GO:0051402","neuron apoptotic process","11/249","298/23328",0.000383522302262273,0.0158117831733642,0.0135200190073976,"Prdx2/Cdc34/Hspd1/Gpx1/Akt1s1/Sct/Nqo1/Hmox1/Tgfb2/Hsph1/Mt1",11
"84","Downregulated","BP","GO:0070301","cellular response to hydrogen peroxide","6/249","89/23328",0.000386249496195353,0.0158117831733642,0.0135200190073976,"Apex1/Nqo1/Tnfaip3/Endog/Hsph1/Anxa1",6
"85","Downregulated","BP","GO:0006606","protein import into nucleus","8/249","165/23328",0.000409602368453882,0.0165581757447482,0.0141582292358993,"Heatr3/Fam53c/Hspa8/Nup35/Ptgs2/Fermt1/Rasl2-9/Lmna",8
"86","Downregulated","BP","GO:2000117","negative regulation of cysteine-type endopeptidase activity","6/249","91/23328",0.000435280847784742,0.0173789908856278,0.0148600752063745,"Gpx1/Ptgs2/Hspa1b/Thbs1/Plaur/Sfn",6
"87","Downregulated","BP","GO:0051170","import into nucleus","8/249","169/23328",0.000480386843280546,0.0189459884288937,0.0161999516983054,"Heatr3/Fam53c/Hspa8/Nup35/Ptgs2/Fermt1/Rasl2-9/Lmna",8
"88","Downregulated","BP","GO:0031268","pseudopodium organization","3/249","15/23328",0.00049717602955922,0.01914127713803,0.0163669352086726,"Cdc42ep3/Cdc42ep1/Cdc42ep5",3
"89","Downregulated","BP","GO:1903587","regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","3/249","15/23328",0.00049717602955922,0.01914127713803,0.0163669352086726,"Hmox1/Thbs1/Fgfbp1",3
"90","Downregulated","BP","GO:0044770","cell cycle phase transition","13/249","415/23328",0.000557809904027388,0.0212230262308773,0.0181469550201851,"Tfdp1/Apex1/Rbm38/Plk3/Ccne2/Ovol1/Cdkn1c/Ier3/Ccnd1/Ccno/Cdkn2b/Cyp1a1/Anxa1",13
"91","Downregulated","BP","GO:0017038","protein import","9/249","217/23328",0.000565720094677279,0.02127370681612,0.0181902899475791,"Heatr3/Hspd1/Fam53c/Hspa8/Nup35/Ptgs2/Fermt1/Rasl2-9/Lmna",9
"92","Downregulated","BP","GO:1901990","regulation of mitotic cell cycle phase transition","10/249","265/23328",0.000592223213658469,0.0220143663559941,0.0188235980917217,"Tfdp1/Apex1/Rbm38/Plk3/Cdkn1c/Ier3/Ccnd1/Cdkn2b/Cyp1a1/Anxa1",10
"93","Downregulated","BP","GO:0000054","ribosomal subunit export from nucleus","3/249","16/23328",0.000607097993413951,0.0220601675359631,0.0188627608361733,"Rrs1/Eif6/Rasl2-9",3
"94","Downregulated","BP","GO:0033750","ribosome localization","3/249","16/23328",0.000607097993413951,0.0220601675359631,0.0188627608361733,"Rrs1/Eif6/Rasl2-9",3
"95","Downregulated","BP","GO:0043523","regulation of neuron apoptotic process","10/249","270/23328",0.000683960767761781,0.0244687379293436,0.020922232379776,"Prdx2/Cdc34/Hspd1/Akt1s1/Sct/Nqo1/Hmox1/Tgfb2/Hsph1/Mt1",10
"96","Downregulated","BP","GO:0000375","RNA splicing, via transesterification reactions","10/249","271/23328",0.000703646452513593,0.0244687379293436,0.020922232379776,"Hspa8/Rbmxl2/Snrpb/Cactin/Smn1/Srsf6/Rbm3/Sf3a2/Sf3b4/Mbnl3",10
"97","Downregulated","BP","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","10/249","271/23328",0.000703646452513593,0.0244687379293436,0.020922232379776,"Hspa8/Rbmxl2/Snrpb/Cactin/Smn1/Srsf6/Rbm3/Sf3a2/Sf3b4/Mbnl3",10
"98","Downregulated","BP","GO:0000398","mRNA splicing, via spliceosome","10/249","271/23328",0.000703646452513593,0.0244687379293436,0.020922232379776,"Hspa8/Rbmxl2/Snrpb/Cactin/Smn1/Srsf6/Rbm3/Sf3a2/Sf3b4/Mbnl3",10
"99","Downregulated","BP","GO:0071428","rRNA-containing ribonucleoprotein complex export from nucleus","3/249","17/23328",0.000731397435431464,0.0251631841083548,0.0215160253401843,"Rrs1/Eif6/Rasl2-9",3
"100","Downregulated","BP","GO:0044772","mitotic cell cycle phase transition","12/249","376/23328",0.000769425220218678,0.0261928543388127,0.0223964548865869,"Tfdp1/Apex1/Rbm38/Plk3/Ccne2/Cdkn1c/Ier3/Ccnd1/Ccno/Cdkn2b/Cyp1a1/Anxa1",12
"101","Downregulated","BP","GO:0035966","response to topologically incorrect protein","7/249","141/23328",0.000815664178538169,0.0274776870145046,0.0234950635638133,"Hspd1/Rnf126/Hspa8/Ccnd1/Hsph1/Hspa1b/Thbs1",7
"102","Downregulated","BP","GO:0010595","positive regulation of endothelial cell migration","6/249","103/23328",0.000839790846240639,0.0279987999664147,0.0239406462623349,"Ptgs2/Wnt7a/Hmox1/Thbs1/Fgfbp1/Anxa1",6
"103","Downregulated","BP","GO:0042026","protein refolding","3/249","18/23328",0.000870783512711935,0.0287358559194939,0.0245708731245355,"Hspd1/Hspa8/Hspa1b",3
"104","Downregulated","BP","GO:0009611","response to wounding","14/249","492/23328",0.000883000778120092,0.0288446920852563,0.0246639345467462,"Prdx2/Srsf6/Gpx1/Map2k2/Wnt7a/Ajuba/Hmox1/Mir17hg/Tnfaip3/Tgfb2/Dancr/Thbs1/Anxa2/Anxa1",14
"105","Downregulated","BP","GO:0022411","cellular component disassembly","12/249","383/23328",0.000902432425582855,0.0291846646433495,0.0249546313895385,"Hspa8/Smn1/Grwd1/Plk3/Map1s/Twf2/Fscn1/Endog/Tgfb2/Nckap5l/Gspt1/Mid1",12
"106","Downregulated","BP","GO:0043624","cellular protein complex disassembly","7/249","144/23328",0.000923047421492,0.0295557956545062,0.0252719705707085,"Hspa8/Smn1/Map1s/Twf2/Nckap5l/Gspt1/Mid1",7
"107","Downregulated","BP","GO:0097191","extrinsic apoptotic signaling pathway","9/249","233/23328",0.000937796769587509,0.0297336740475099,0.0254240672209122,"Prdx2/Gpx1/Pea15a/Hmox1/Tnfaip3/Tgfb2/Lmna/Thbs1/Lgals3",9
